date,english,german,french,italian,spanish,total,covid_period,estimated_english_calls,estimated_german_calls,estimated_french_calls,estimated_italian_calls,estimated_spanish_calls,english_weighted_calls,german_weighted_calls,french_weighted_calls,italian_weighted_calls,spanish_weighted_calls,total_weighted_calls,english_estimated_daily_volumes,german_estimated_daily_volumes,french_estimated_daily_volumes,italian_estimated_daily_volumes,spanish_estimated_daily_volumes,total_estimated_daily_volume,english_weighted_languages,german_weighted_languages,french_weighted_languages,italian_weighted_languages,spanish_weighted_languages
2018-03-14,331,204,164,140,102,941,0,19552.832,12050.687999999998,9687.808,8270.08,6025.343999999999,331.0,204.0,164.0,140.0,102.0,941.0,27539.2,16972.8,13644.8,11648.0,8486.4,78291.2,0.0002116686330746,0.0001304543841306,0.0001048750931246,8.952751852100539e-05,6.522719206530392e-05
2018-03-15,350,218,195,137,89,989,0,20675.2,12877.696,11519.04,8092.864,5257.407999999999,350.0,218.0,195.0,137.0,89.0,989.0,29120.0,18137.6,16224.0,11398.4,7404.8,82284.8,0.0002238187963025,0.0001394071359827,0.0001246990436542,8.760907169555526e-05,5.691392248835342e-05
2018-03-16,516,289,225,184,0,"1,214",0,30481.152,17071.807999999997,13291.2,10869.248,0.0,516.0,289.0,225.0,184.0,0.0,981.0,42931.2,24044.8,18720.0,15308.8,0.0,101004.8,0.0003299728539774,0.0001848103775183,0.0001438835119087,0.0001176647386276,0.0
2018-03-17,429,247,214,167,106,"1,163",0,25341.888,14590.784,12641.408,9865.024,6261.632,429.0,247.0,214.0,167.0,106.0,973.0,35692.8,20550.4,17804.8,13894.4,8819.2,96761.6,0.0002743378960393,0.000157952121962,0.0001368492068821,0.00010679353995,6.778512116590408e-05
2018-03-18,353,199,171,144,98,965,0,20852.416,11755.328,10101.312,8506.367999999999,5789.056,353.0,199.0,171.0,144.0,98.0,965.0,29369.6,16556.8,14227.2,11980.8,8153.6,80288.00000000001,0.0002257372431279,0.0001272569727548,0.0001093514690506,9.208544762160556e-05,6.266926296470377e-05
2018-03-19,313,197,175,122,78,885,0,18489.536,11637.184,10337.6,7206.784,4607.616,313.0,197.0,175.0,122.0,78.0,885.0,26041.6,16390.4,14560.0,10150.4,6489.6,73632.0,0.0002001579521219,0.0001259780082045,0.0001119093981512,7.801683756830469e-05,4.9879617461703005e-05
2018-03-20,307,175,143,105,67,797,0,18135.104,10337.6,8447.296,6202.56,3957.824,307.0,175.0,143.0,105.0,67.0,797.0,25542.4,14560.0,11897.6,8736.0,5574.400000000001,66310.4,0.000196321058471,0.0001119093981512,9.14459653464555e-05,6.714563889075404e-05,4.284531243505258e-05
2018-03-21,273,202,156,138,99,868,0,16126.656,11932.544,9215.232,8151.936,5848.128,273.0,202.0,156.0,138.0,99.0,868.0,22713.6,16806.4,12979.2,11481.6,8236.800000000001,72217.59999999999,0.0001745786611159,0.0001291754195803,9.9759234923406e-05,8.824855397070531e-05,6.330874523985382e-05
2018-03-22,378,197,186,132,82,975,0,22329.216,11637.184,10987.392,7797.503999999999,4843.904,378.0,197.0,186.0,132.0,82.0,975.0,31449.6,16390.4,15475.2,10982.4,6822.400000000001,81119.99999999999,0.0002417243000067,0.0001259780082045,0.0001189437031779,8.441166031980508e-05,5.243754656230316e-05
2018-03-23,493,289,233,185,104,"1,304",0,29122.496,17071.807999999997,13763.776,10928.32,6143.487999999999,493.0,289.0,233.0,185.0,104.0,945.0,41017.6,24044.8,19385.6,15392.0,8652.800000000001,108492.8,0.0003152647616489,0.0001848103775183,0.0001489993701099,0.0001183042209027,6.6506156615604e-05
2018-03-24,555,266,228,194,121,"1,364",0,32784.96,15713.151999999998,13468.416,11459.968,7147.712,555.0,266.0,228.0,194.0,121.0,916.0,46176.0,22131.2,18969.6,16140.8,10067.2,113484.8,0.0003549126627082,0.0001701022851899,0.0001458019587342,0.0001240595613791,7.737735529315465e-05
2018-03-25,420,211,198,137,104,"1,070",0,24810.24,12464.192,11696.256,8092.864,6143.487999999999,420.0,211.0,198.0,137.0,104.0,886.0,34944.0,17555.2,16473.600000000002,11398.4,8652.800000000001,89024.0,0.000268582555563,0.0001349307600566,0.0001266174904797,8.760907169555526e-05,6.6506156615604e-05
2018-03-26,315,175,143,143,81,857,0,18607.68,10337.6,8447.296,8447.296,4784.831999999999,315.0,175.0,143.0,143.0,81.0,857.0,26208.0,14560.0,11897.6,11897.6,6739.2,71302.4,0.0002014369166722,0.0001119093981512,9.14459653464555e-05,9.14459653464555e-05,5.179806428715312e-05
2018-03-27,420,184,165,137,89,995,0,24810.24,10869.248,9746.88,8092.864,5257.407999999999,420.0,184.0,165.0,137.0,89.0,995.0,34944.0,15308.8,13728.0,11398.4,7404.8,82784.0,0.000268582555563,0.0001176647386276,0.0001055145753997,8.760907169555526e-05,5.691392248835342e-05
2018-03-28,465,223,200,182,105,"1,175",0,27468.48,13173.056,11814.4,10751.104,6202.56,465.0,223.0,200.0,182.0,105.0,989.0,38688.0,18553.6,16640.0,15142.4,8736.0,97760.0,0.0002973592579447,0.0001426045473584,0.00012789645503,0.0001163857740773,6.714563889075404e-05
2018-03-29,495,299,248,156,119,"1,317",0,29240.64,17662.528,14649.856,9215.232,7029.567999999999,495.0,299.0,248.0,156.0,119.0,983.0,41184.0,24876.8,20633.6,12979.2,9900.8,109574.4,0.0003165437261992,0.0001912052002698,0.0001585916042372,9.9759234923406e-05,7.609839074285458e-05
2018-03-30,626,363,277,216,145,"1,627",0,36979.072,21443.136,16362.944,12759.552,8565.439999999999,626.0,363.0,277.0,216.0,145.0,977.0,52083.2,30201.6,23046.4,17971.2,12064.0,135366.40000000002,0.0004003159042439,0.0002321320658794,0.0001771365902165,0.0001381281714324,9.272492989675556e-05
2018-03-31,554,335,289,216,139,"1,533",0,32725.888,19789.12,17071.807999999997,12759.552,8211.008,554.0,335.0,289.0,216.0,139.0,972.0,46092.8,27872.0,24044.8,17971.2,11564.8,127545.6,0.0003542731804331,0.0002142265621752,0.0001848103775183,0.0001381281714324,8.888803624585535e-05
2018-04-01,390,353,243,232,153,"1,371",0,23038.08,20852.416,14354.496,13704.704,9038.016,390.0,353.0,243.0,232.0,153.0,966.0,32448.0,29369.6,20217.6,19302.4,12729.6,114067.2,0.0002493980873085,0.0002257372431279,0.0001553941928614,0.0001483598878348,9.784078809795588e-05
2018-04-02,425,228,241,158,97,"1,149",0,25105.6,13468.416,14236.352,9333.376,5729.984,425.0,228.0,241.0,158.0,97.0,960.0,35360.0,18969.6,20051.2,13145.6,8070.400000000001,95596.8,0.0002717799669387,0.0001458019587342,0.0001541152283111,0.0001010381994737,6.202978068955373e-05
2018-04-03,418,210,188,139,0,955,0,24692.096,12405.12,11105.536,8211.008,0.0,418.0,210.0,188.0,139.0,0.0,955.0,34777.6,17472.0,15641.6,11564.8,0.0,79456.0,0.0002673035910127,0.0001342912777815,0.0001202226677282,8.888803624585535e-05,0.0
2018-04-04,457,293,211,181,111,"1,253",0,26995.904,17308.095999999998,12464.192,10692.032,6556.991999999999,457.0,293.0,211.0,181.0,111.0,946.0,38022.4,24377.6,17555.2,15059.2,9235.2,104249.6,0.0002922433997435,0.0001873683066189,0.0001349307600566,0.0001157462918021,7.098253254165428e-05
2018-04-05,390,209,208,147,115,"1,069",0,23038.08,12346.048,12286.976,8683.583999999999,6793.28,390.0,209.0,208.0,147.0,115.0,937.0,32448.0,17388.8,17305.600000000002,12230.4,9568.0,88940.8,0.0002493980873085,0.0001336517955063,0.0001330123132312,9.400389444705563e-05,7.354046164225442e-05
2018-04-06,381,252,239,144,126,"1,142",0,22506.432,14886.143999999998,14118.208,8506.367999999999,7443.071999999999,381.0,252.0,239.0,144.0,126.0,929.0,31699.2,20966.4,19884.8,11980.8,10483.2,95014.4,0.0002436427468321,0.0001611495333378,0.0001528362637608,9.208544762160556e-05,8.057476666890485e-05
2018-04-07,474,265,228,184,110,"1,261",0,28000.128,15654.079999999998,13468.416,10869.248,6497.919999999999,474.0,265.0,228.0,184.0,110.0,920.0,39436.8,22048.0,18969.6,15308.8,9152.0,104915.2,0.0003031145984211,0.0001694628029147,0.0001458019587342,0.0001176647386276,7.034305026650423e-05
2018-04-08,329,205,175,121,82,912,0,19434.688,12109.759999999998,10337.6,7147.712,4843.904,329.0,205.0,175.0,121.0,82.0,912.0,27372.8,17056.0,14560.0,10067.2,6822.400000000001,75878.4,0.0002103896685243,0.0001310938664057,0.0001119093981512,7.737735529315465e-05,5.243754656230316e-05
2018-04-09,319,190,149,122,82,862,0,18843.968,11223.679999999998,8801.728,7206.784,4843.904,319.0,190.0,149.0,122.0,82.0,862.0,26540.8,15808.0,12396.8,10150.4,6822.400000000001,71718.40000000001,0.0002039948457728,0.0001215016322785,9.528285899735574e-05,7.801683756830469e-05,5.243754656230316e-05
2018-04-10,329,177,139,102,0,747,0,19434.688,10455.744,8211.008,6025.343999999999,0.0,329.0,177.0,139.0,102.0,0.0,747.0,27372.8,14726.4,11564.8,8486.4,0.0,62150.4,0.0002103896685243,0.0001131883627015,8.888803624585535e-05,6.522719206530392e-05,0.0
2018-04-11,263,220,162,149,107,901,0,15535.936,12995.839999999998,9569.664,8801.728,6320.704,263.0,220.0,162.0,149.0,107.0,901.0,21881.6,18304.0,13478.4,12396.8,8902.4,74963.2,0.0001681838383644,0.000140686100533,0.0001035961285743,9.528285899735574e-05,6.842460344105412e-05
2018-04-12,373,247,190,165,107,"1,082",0,22033.856,14590.784,11223.679999999998,9746.88,6320.704,373.0,247.0,190.0,165.0,107.0,874.0,31033.6,20550.4,15808.0,13728.0,8902.4,90022.4,0.0002385268886309,0.000157952121962,0.0001215016322785,0.0001055145753997,6.842460344105412e-05
2018-04-13,449,271,200,146,111,"1,177",0,26523.328,16008.512,11814.4,8624.511999999999,6556.991999999999,449.0,271.0,200.0,146.0,111.0,848.0,37356.8,22547.2,16640.0,12147.2,9235.2,97926.4,0.0002871275415423,0.0001732996965656,0.00012789645503,9.336441217190562e-05,7.098253254165428e-05
2018-04-14,460,269,206,160,123,"1,218",0,27173.12,15890.368,12168.832,9451.52,7265.856,460.0,269.0,206.00000000000003,160.0,123.0,822.0,38272.0,22380.8,17139.2,13312.0,10233.6,101337.6,0.000294161846569,0.0001720207320153,0.0001317333486809,0.000102317164024,7.865631984345473e-05
2018-04-15,401,215,179,146,121,"1,062",0,23687.872,12700.48,10573.888,8624.511999999999,7147.712,401.00000000000006,215.0,179.0,146.0,121.0,796.0,33363.200000000004,17888.0,14892.8,12147.2,10067.2,88358.4,0.0002564323923351,0.0001374886891572,0.0001144673272518,9.336441217190562e-05,7.737735529315465e-05
2018-04-16,299,169,120,108,74,770,0,17662.528,9983.168,7088.639999999999,6379.776,4371.328,299.0,169.0,120.0,108.0,74.0,770.0,24876.8,14060.8,9984.0,8985.6,6156.8,64064.0,0.0001912052002698,0.0001080725045003,7.673787301800462e-05,6.906408571620416e-05,4.732168836110285e-05
2018-04-17,260,152,133,95,73,713,0,15358.72,8978.944,7856.575999999999,5611.839999999999,4312.255999999999,260.0,152.0,133.0,95.0,73.0,713.0,21632.0,12646.4,11065.6,7904.0,6073.6,59321.6,0.000166265391539,9.720130582280583e-05,8.505114259495511e-05,6.075081613925365e-05,4.668220608595281e-05
2018-04-18,320,180,166,124,99,889,0,18903.04,10632.96,9805.952,7324.928,5848.128,320.0,180.0,166.0,124.0,99.0,889.0,26624.0,14976.0,13811.2,10316.8,8236.800000000001,73964.8,0.000204634328048,0.000115106809527,0.0001061540576749,7.929580211860478e-05,6.330874523985382e-05
2018-04-19,358,176,147,115,109,905,0,21147.776,10396.672,8683.583999999999,6793.28,6438.848,358.0,176.0,147.0,115.0,109.0,905.0,29785.6,14643.2,12230.4,9568.0,9068.8,75296.00000000001,0.0002289346545037,0.0001125488804264,9.400389444705563e-05,7.354046164225442e-05,6.97035679913542e-05
2018-04-20,416,225,231,166,100,"1,138",0,24573.952,13291.2,13645.632,9805.952,5907.2,416.0,225.00000000000003,231.0,166.0,100.0,894.0,34611.200000000004,18720.0,19219.2,13811.2,8320.0,94681.6,0.0002660246264624,0.0001438835119087,0.0001477204055596,0.0001061540576749,6.394822751500384e-05
2018-04-21,512,282,219,187,118,"1,318",0,30244.864,16658.304,12936.767999999998,11046.464,6970.495999999999,512.0,282.0,219.0,187.0,118.0,883.0,42598.4,23462.4,18220.8,15558.4,9817.6,109657.6,0.0003274149248768,0.0001803340015923,0.0001400466182578,0.000119583185453,7.545890846770454e-05
2018-04-22,412,201,152,124,115,"1,004",0,24337.664,11873.472,8978.944,7324.928,6793.28,412.0,201.0,152.0,124.0,115.0,872.0,34278.4,16723.2,12646.4,10316.8,9568.0,83532.8,0.0002634666973618,0.0001285359373051,9.720130582280583e-05,7.929580211860478e-05,7.354046164225442e-05
2018-04-23,330,203,143,115,70,861,0,19493.76,11991.616,8447.296,6793.28,4135.04,330.0,203.0,143.0,115.0,70.0,861.0,27456.0,16889.600000000002,11897.6,9568.0,5824.0,71635.20000000001,0.0002110291507995,0.0001298149018554,9.14459653464555e-05,7.354046164225442e-05,4.476375926050269e-05
2018-04-24,360,161,140,130,91,882,0,21265.92,9510.592,8270.08,7679.36,5375.552,360.0,161.0,140.0,130.0,91.0,882.0,29952.0,13395.2,11648.0,10816.0,7571.2,73382.4,0.000230213619054,0.0001029566462991,8.952751852100539e-05,8.3132695769505e-05,5.8192887038653496e-05
2018-04-25,372,213,185,142,95,"1,007",0,21974.784,12582.336,10928.32,8388.224,5611.839999999999,372.0,213.0,185.0,142.0,95.0,914.0,30950.4,17721.600000000002,15392.0,11814.4,7904.0,83782.4,0.0002378874063558,0.0001362097246069,0.0001183042209027,9.080648307130546e-05,6.075081613925365e-05
2018-04-26,331,202,181,123,109,946,0,19552.832,11932.544,10692.032,7265.856,6438.848,331.0,202.0,181.0,123.0,109.0,946.0,27539.2,16806.4,15059.2,10233.6,9068.8,78707.20000000001,0.0002116686330746,0.0001291754195803,0.0001157462918021,7.865631984345473e-05,6.97035679913542e-05
2018-04-27,406,290,249,179,134,"1,258",0,23983.232,17130.879999999997,14708.927999999998,10573.888,7915.647999999999,406.0,290.0,249.00000000000003,179.0,134.0,944.0,33779.200000000004,24128.0,20716.8,14892.8,11148.8,104665.6,0.0002596298037109,0.0001854498597935,0.0001592310865123,0.0001144673272518,8.569062487010516e-05
2018-04-28,606,321,224,200,137,"1,488",0,35797.632,18962.112,13232.128,11814.4,8092.864,606.0,321.0,224.0,200.0,137.0,942.0,50419.2,26707.2,18636.8,16640.0,11398.4,123801.6,0.0003875262587409,0.0002052738103231,0.0001432440296336,0.00012789645503,8.760907169555526e-05
2018-04-29,544,210,226,159,105,"1,244",0,32135.168,12405.12,13350.272,9392.448,6202.56,544.0,210.0,226.0,159.0,105.0,940.0,45260.8,17472.0,18803.2,13228.8,8736.0,103500.8,0.0003478783576816,0.0001342912777815,0.0001445229941839,0.0001016776817488,6.714563889075404e-05
2018-04-30,386,299,239,175,93,"1,192",0,22801.792,17662.528,14118.208,10337.6,5493.696,386.0,299.0,239.0,175.0,93.0,938.0,32115.2,24876.8,19884.8,14560.0,7737.6,99174.4,0.0002468401582079,0.0001912052002698,0.0001528362637608,0.0001119093981512,5.947185158895358e-05
2018-05-01,454,254,204,134,127,"1,173",0,26818.688,15004.288,12050.687999999998,7915.647999999999,7502.143999999999,454.0,254.0,204.0,134.0,127.0,936.0,37772.8,21132.8,16972.8,11148.8,10566.4,97593.6,0.0002903249529181,0.0001624284978881,0.0001304543841306,8.569062487010516e-05,8.121424894405488e-05
2018-05-02,511,268,212,194,128,"1,313",0,30185.792,15831.295999999998,12523.264,11459.968,7561.215999999999,511.0,268.0,212.0,194.0,128.0,935.0,42515.2,22297.6,17638.4,16140.8,10649.6,109241.60000000002,0.0003267754426016,0.0001713812497402,0.0001355702423318,0.0001240595613791,8.185373121920493e-05
2018-05-03,526,315,228,177,146,"1,392",0,31071.872,18607.68,13468.416,10455.744,8624.511999999999,526.0,315.0,228.0,177.0,146.0,933.0,43763.2,26208.0,18969.6,14726.4,12147.2,115814.4,0.0003363676767289,0.0002014369166722,0.0001458019587342,0.0001131883627015,9.336441217190562e-05
2018-05-04,486,307,280,181,120,"1,374",0,28708.992,18135.104,16540.16,10692.032,7088.639999999999,486.0,307.0,280.0,181.0,120.0,931.0,40435.2,25542.4,23296.0,15059.2,9984.0,114316.8,0.0003107883857229,0.000196321058471,0.000179055037042,0.0001157462918021,7.673787301800462e-05
2018-05-05,592,296,290,163,143,"1,484",0,34970.624,17485.311999999998,17130.879999999997,9628.736,8447.296,592.0,296.0,290.0,163.0,143.0,929.0,49254.4,24627.2,24128.0,13561.6,11897.6,123468.80000000002,0.0003785735068888,0.0001892867534444,0.0001854498597935,0.0001042356108494,9.14459653464555e-05
2018-05-06,433,227,219,162,113,"1,154",0,25578.176,13409.344,12936.767999999998,9569.664,6675.136,433.0,227.0,219.0,162.0,113.0,927.0,36025.6,18886.4,18220.8,13478.4,9401.6,96012.8,0.0002768958251399,0.000145162476459,0.0001400466182578,0.0001035961285743,7.226149709195434e-05
2018-05-07,421,194,171,147,99,"1,032",0,24869.312,11459.968,10101.312,8683.583999999999,5848.128,421.0,194.0,171.0,147.0,99.0,925.0,35027.200000000004,16140.8,14227.2,12230.4,8236.800000000001,85862.40000000001,0.0002692220378381,0.0001240595613791,0.0001093514690506,9.400389444705563e-05,6.330874523985382e-05
2018-05-08,335,211,166,122,90,924,0,19789.12,12464.192,9805.952,7206.784,5316.48,335.0,211.0,166.0,122.0,90.0,924.0,27872.0,17555.2,13811.2,10150.4,7488.0,76876.79999999999,0.0002142265621752,0.0001349307600566,0.0001061540576749,7.801683756830469e-05,5.755340476350346e-05
2018-05-09,474,243,196,169,152,"1,234",0,28000.128,14354.496,11578.112,9983.168,8978.944,474.0,243.0,196.0,169.0,152.0,909.0,39436.8,20217.6,16307.2,14060.8,12646.4,102668.8,0.0003031145984211,0.0001553941928614,0.0001253385259294,0.0001080725045003,9.720130582280583e-05
2018-05-10,439,307,254,203,148,"1,351",0,25932.608,18135.104,15004.288,11991.616,8742.655999999999,439.0,307.0,254.0,203.0,148.0,894.0,36524.8,25542.4,21132.8,16889.600000000002,12313.6,112403.2,0.0002807327187908,0.000196321058471,0.0001624284978881,0.0001298149018554,9.46433767222057e-05
2018-05-11,542,291,225,195,147,"1,400",0,32017.024,17189.951999999997,13291.2,11519.04,8683.583999999999,542.0,291.0,225.0,195.0,147.0,879.0,45094.4,24211.2,18720.0,16224.0,12230.4,116480.0,0.0003465993931313,0.0001860893420686,0.0001438835119087,0.0001246990436542,9.400389444705563e-05
2018-05-12,666,256,261,239,166,"1,588",0,39341.952,15122.432,15417.792,14118.208,9805.952,666.0,256.0,261.0,239.0,166.0,864.0,55411.2,21299.2,21715.2,19884.8,13811.2,132121.6,0.0004258951952499,0.0001637074624384,0.0001669048738141,0.0001528362637608,0.0001061540576749
2018-05-13,494,275,200,158,117,"1,244",0,29181.568,16244.8,11814.4,9333.376,6911.423999999999,494.0,275.0,200.0,158.0,117.0,849.0,41100.8,22880.0,16640.0,13145.6,9734.4,103500.8,0.0003159042439241,0.0001758576256662,0.00012789645503,0.0001010381994737,7.481942619255449e-05
2018-05-14,298,178,155,120,84,835,0,17603.456,10514.816,9156.16,7088.639999999999,4962.048,298.0,178.0,155.0,120.0,84.0,835.0,24793.6,14809.6,12896.0,9984.0,6988.8,69472.0,0.0001905657179947,0.0001138278449767,9.911975264825596e-05,7.673787301800462e-05,5.371651111260323e-05
2018-05-15,263,181,173,141,72,830,0,15535.936,10692.032,10219.456,8329.152,4253.183999999999,263.0,181.0,173.0,141.0,72.0,830.0,21881.6,15059.2,14393.6,11731.2,5990.400000000001,69056.0,0.0001681838383644,0.0001157462918021,0.0001106304336009,9.016700079615542e-05,4.6042723810802775e-05
2018-05-16,379,245,205,141,86,"1,056",0,22388.288,14472.64,12109.759999999998,8329.152,5080.192,379.0,245.00000000000003,205.0,141.0,86.0,841.0,31532.8,20384.0,17056.0,11731.2,7155.2,87859.2,0.0002423637822818,0.0001566731574117,0.0001310938664057,9.016700079615542e-05,5.49954756629033e-05
2018-05-17,399,258,234,155,128,"1,174",0,23569.728,15240.576,13822.847999999998,9156.16,7561.215999999999,399.0,258.0,234.0,155.0,128.0,853.0,33196.8,21465.6,19468.8,12896.0,10649.6,97676.80000000002,0.0002551534277848,0.0001649864269887,0.0001496388523851,9.911975264825596e-05,8.185373121920493e-05
2018-05-18,599,306,263,250,180,"1,598",0,35384.128,18076.032,15535.936,14767.999999999998,10632.96,599.0,306.0,263.0,250.00000000000003,180.0,865.0,49836.8,25459.2,21881.6,20800.0,14976.0,132953.6,0.0003830498828148,0.0001956815761959,0.0001681838383644,0.0001598705687875,0.000115106809527
2018-05-19,530,292,272,248,147,"1,489",0,31308.16,17249.023999999998,16067.584,14649.856,8683.583999999999,530.0,292.0,272.0,248.0,147.0,877.0,44096.0,24294.4,22630.4,20633.6,12230.4,123884.8,0.0003389256058295,0.0001867288243438,0.0001739391788408,0.0001585916042372,9.400389444705563e-05
2018-05-20,439,256,220,172,139,"1,226",0,25932.608,15122.432,12995.839999999998,10160.384,8211.008,439.0,256.0,220.0,172.0,139.0,889.0,36524.8,21299.2,18304.0,14310.4,11564.8,102003.2,0.0002807327187908,0.0001637074624384,0.000140686100533,0.0001099909513258,8.888803624585535e-05
2018-05-21,454,269,221,179,132,"1,255",0,26818.688,15890.368,13054.911999999998,10573.888,7797.503999999999,454.00000000000006,269.0,221.0,179.0,132.0,901.0,37772.8,22380.8,18387.2,14892.8,10982.4,104416.0,0.0002903249529181,0.0001720207320153,0.0001413255828081,0.0001144673272518,8.441166031980508e-05
2018-05-22,393,203,196,136,87,"1,015",0,23215.296,11991.616,11578.112,8033.791999999999,5139.263999999999,393.0,203.0,196.0,136.0,87.0,913.0,32697.6,16889.600000000002,16307.2,11315.2,7238.400000000001,84448.0,0.0002513165341339,0.0001298149018554,0.0001253385259294,8.696958942040524e-05,5.563495793805335e-05
2018-05-23,519,233,237,171,135,"1,295",0,30658.368,13763.776,14000.063999999998,10101.312,7974.719999999999,519.0,233.0,237.0,171.0,135.0,925.0,43180.8,19385.6,19718.4,14227.2,11232.0,107744.0,0.0003318913008028,0.0001489993701099,0.0001515572992105,0.0001093514690506,8.633010714525519e-05
2018-05-24,409,261,218,173,118,"1,179",0,24160.448,15417.792,12877.696,10219.456,6970.495999999999,409.0,261.0,218.0,173.0,118.0,937.0,34028.8,21715.2,18137.6,14393.6,9817.6,98092.80000000002,0.0002615482505363,0.0001669048738141,0.0001394071359827,0.0001106304336009,7.545890846770454e-05
2018-05-25,407,226,220,171,125,"1,149",0,24042.304,13350.272,12995.839999999998,10101.312,7383.999999999999,407.0,226.0,220.0,171.0,125.0,949.0,33862.4,18803.2,18304.0,14227.2,10400.0,95596.8,0.000260269285986,0.0001445229941839,0.000140686100533,0.0001093514690506,7.99352843937548e-05
2018-05-26,444,189,208,166,107,"1,114",0,26227.968,11164.607999999998,12286.976,9805.952,6320.704,444.0,189.0,208.0,166.0,107.0,961.0,36940.8,15724.8,17305.600000000002,13811.2,8902.4,92684.8,0.0002839301301666,0.0001208621500033,0.0001330123132312,0.0001061540576749,6.842460344105412e-05
2018-05-27,389,208,152,133,91,973,0,22979.008,12286.976,8978.944,7856.575999999999,5375.552,389.0,208.0,152.0,133.0,91.0,973.0,32364.800000000003,17305.600000000002,12646.4,11065.6,7571.2,80953.6,0.0002487586050333,0.0001330123132312,9.720130582280583e-05,8.505114259495511e-05,5.8192887038653496e-05
2018-05-28,366,197,175,162,114,"1,014",0,21620.352,11637.184,10337.6,9569.664,6734.208,366.0,197.0,175.0,162.0,114.0,964.0,30451.2,16390.4,14560.0,13478.4,9484.8,84364.8,0.0002340505127049,0.0001259780082045,0.0001119093981512,0.0001035961285743,7.290097936710439e-05
2018-05-29,358,229,192,140,85,"1,004",0,21147.776,13527.488,11341.824,8270.08,5021.12,358.0,229.0,192.0,140.0,85.0,955.0,29785.6,19052.8,15974.4,11648.0,7072.0,83532.8,0.0002289346545037,0.0001464414410093,0.0001227805968288,8.952751852100539e-05,5.435599338775327e-05
2018-05-30,462,244,224,153,123,"1,206",0,27291.264,14413.568,13232.128,9038.016,7265.856,462.0,244.0,224.0,153.0,123.0,946.0,38438.4,20300.8,18636.8,12729.6,10233.6,100339.2,0.0002954408111193,0.0001560336751366,0.0001432440296336,9.784078809795588e-05,7.865631984345473e-05
2018-05-31,597,283,274,198,122,"1,474",0,35265.984,16717.376,16185.728,11696.256,7206.784,597.0,283.0,274.0,198.0,122.0,937.0,49670.4,23545.6,22796.8,16473.600000000002,10150.4,122636.8,0.0003817709182645,0.0001809734838674,0.0001752181433911,0.0001266174904797,7.801683756830469e-05
2018-06-01,687,347,294,248,149,"1,725",0,40582.464,20497.984,17367.167999999998,14649.856,8801.728,687.0,347.0,294.0,248.0,149.0,928.0,57158.4,28870.4,24460.8,20633.6,12396.8,143520.0,0.000439324323028,0.000221900349477,0.0001880077888941,0.0001585916042372,9.528285899735574e-05
2018-06-02,714,388,361,231,200,"1,894",0,42177.408,22919.936,21324.992,13645.632,11814.4,714.0,388.0,361.0,231.00000000000003,200.0,919.0,59404.8,32281.6,30035.2,19219.2,16640.0,157580.80000000002,0.0004565903444571,0.0002481191227582,0.0002308531013291,0.0001477204055596,0.00012789645503
2018-06-03,419,243,295,173,131,"1,261",0,24751.168,14354.496,17426.239999999998,10219.456,7738.432,419.0,243.0,295.0,173.0,131.0,910.0,34860.8,20217.6,24544.0,14393.6,10899.2,104915.2,0.0002679430732878,0.0001553941928614,0.0001886472711692,0.0001106304336009,8.377217804465504e-05
2018-06-04,311,179,193,132,87,902,0,18371.392,10573.888,11400.896,7797.503999999999,5139.263999999999,311.0,179.0,193.0,132.0,87.0,902.0,25875.2,14892.8,16057.6,10982.4,7238.400000000001,75046.4,0.0001988789875716,0.0001144673272518,0.0001234200791039,8.441166031980508e-05,5.563495793805335e-05
